class_name,almond,apple,apricot,asparagus,avocado,banana,bean sprouts,biscuit,blueberry,bread,broccoli,cabbage,cake,candy,carrot,cashew,cauliflower,celery stick,cheese butter,cherry,chicken duck,chocolate,cilantro mint,coffee,corn,crab,cucumber,date,dried cranberries,egg,egg tart,eggplant,fig,fish,french beans,french fries,fried meat,garlic,ginger,grape,green beans,hamburg,hanamaki baozi,ice cream,juice,king oyster mushroom,kiwi,lamb,lemon,lettuce,mango,melon,milk,milkshake,noodles,okra,olives,onion,orange,other ingredients,oyster mushroom,pasta,peach,peanut,pear,pepper,pie,pineapple,pizza,pork,potato,pudding,pumpkin,rape,raspberry,red beans,rice,salad,sauce,sausage,shellfish,shiitake,shrimp,snow peas,soup,soy,spring onion,steak,strawberry,tea,tofu,tomato,walnut,watermelon,white button mushroom,white radish,wine,wonton dumplings
crab,-0.8738485115765062,0.09390880588966732,0.48631518416298225,-0.398588604810858,0.5544801879567898,0.00995141992355486,-0.3156367400918261,0.15740740014650978,-0.8033105079886302,0.5264697598274348,0.10840128006465843,0.8807711713569845,0.01703959683341494,-0.5946729095077268,0.7185637732387951,-0.7551775800410119,0.4650299819764505,0.11086369709618715,-0.37439527818110485,-0.8057678138972619,0.44538604425696016,-0.8616839976123782,-0.7378624211581086,-0.4008375584072057,0.9072739993807617,1.0,0.25805866756809903,0.12649127324864307,-0.16723837881256398,0.6270323416760955,0.06401746622810434,-0.1115953292818761,0.147342890541717,0.44859575166065635,0.16406730159279115,0.8125939396685508,0.3215500226126131,-0.7408375264826343,0.6528159270568636,-0.08314634318402003,0.07531763736351249,0.5132435530258139,0.47853062116871237,0.16013544048300032,0.30345815629939676,0.7641330627249538,-0.49920321721990657,0.07971096878676043,0.7152985749556109,-0.15477299462495653,0.29779082382643196,0.428708668433915,0.28232615842657593,0.5182018898910183,-0.19647698551632864,-0.35495804875857395,-0.595815637547561,-0.6939015054976907,0.2929626051297569,-0.4319429877421881,0.3451031540269227,0.8993483016643323,0.24371388320543208,-0.1933389861371282,0.7080236136010103,-0.571132033149131,0.4492754045641284,0.22657377118976108,-0.03006614161252541,0.3806739319925676,0.5262365259734112,0.31700044526972304,0.29822294428278073,0.03500745454877063,-0.5850322126849059,-0.03348039376961709,0.8421155499997375,0.06218527378660932,0.08070131114527201,-0.33564340948347193,-0.3311732697823322,-0.8225452512223594,0.7528510932401853,-0.4409036361697325,0.5159195248570008,0.7306668788307031,-0.7352234681274967,0.11389049769357595,-0.45693816795576003,-0.10359580116503886,-0.5678217351588688,-0.057897149376901824,-0.6830935582824202,-0.4242847716104796,-0.6704449439813245,-0.21037386349302767,0.2182227616342708,0.8095969458911095
cucumber,-0.10254377401478965,0.5996068409919223,-0.448410021848872,0.1820634509999699,0.7154842696340734,0.21518803476625759,0.1665545132028271,0.4223695534570717,-0.2713083069307298,-0.11742471257943099,0.3619683169198431,0.5060921799419332,0.1401754223460473,-0.242411034517368,-0.025591908649961637,-0.023678711531406327,-0.18701001842431975,0.22601145692171287,-0.4066628435042945,-0.3925916199721975,0.14290559761252652,-0.2531484580233603,-0.18149062384762527,-0.5313961149269364,0.36258506467581086,0.25805866756809903,1.0,-0.05779762014869538,-0.47483139598091206,-0.12167571555615919,0.27257048432551767,0.20314959808002042,0.6954765235332134,0.14585725480229506,0.5898836844558082,0.4421570136891084,0.16482147474920716,-0.03883364200743489,0.16845623195522363,0.07771014418664235,0.6660417782544492,-0.019868803007258906,0.25116554577719596,-0.21895231220274414,-0.5071367500383379,0.6556819008026981,0.36769842960980226,0.1420693752632567,-0.006808965557032476,0.00991689750715763,-0.29960869801769574,-0.22979704056866512,-0.33414933006611314,-0.37451800527525636,0.26213665032046307,0.23369003302720814,-0.3418326046336657,-0.2466248049624804,-0.48114069092680056,0.2760232216397148,-0.4618896413136975,0.40952077576248125,-0.0429077133644129,0.618016985493064,0.2675947587780083,-0.1621742606283001,0.1946419608782899,-0.1099199990500963,0.4166160838922005,0.05208580787451045,-0.3585498482110685,-0.5151626939741307,-0.13088665995543858,0.11533745387484673,-0.21790762490002802,0.23671876531551417,0.13879357206650333,0.4350494972748693,-0.6187208293516404,-0.5069273076465597,0.4174540558343427,0.03767306282429239,0.3800615783089035,-0.34478417165816677,-0.5149952565775895,0.21369875417224682,-0.20422136614700936,-0.053537907644487515,-0.2901756120510748,-0.4594403356480692,-0.2684108791180484,-0.475480117473307,0.08078863520058621,-0.5736505200044513,0.2158231666744158,0.4826239064592771,-0.44675121723577105,0.17723739465869148
date,-0.46254326925513034,-0.04728709588608293,0.3613695149838241,-0.5986861156960461,0.17894391521599395,-0.6273375285306915,0.3477304456354895,0.3885638990133562,-0.5025551317073946,0.5920056471248988,0.5015237475847557,0.2893535102264351,0.717112085266701,-0.4450104475190282,-0.3433761104969173,-0.6299923102180864,-0.2924927813718088,-0.7626564296615173,-0.6224864893655289,-0.4356409562398935,0.6788649146348533,-0.4468148801634584,-0.464814762818772,-0.35292871228813105,-0.05131204776269849,0.12649127324864307,-0.05779762014869538,1.0,-0.5323889966269966,0.13757259405933397,0.5289182715068683,0.6059341746996928,0.32396535504260826,0.6694925825342423,-0.5290574303753788,0.35945702000283364,0.6045215006815869,-0.3818904868704196,0.6819601951633387,-0.6571455203817465,-0.5444838626534083,-0.0259358567043686,0.6525796597012288,-0.5443904424607917,0.1025327820398717,0.33332636837554586,-0.21157714080385515,0.6783488783192503,-0.13982905450893823,-0.741679092637598,-0.26400455940729994,-0.1726530488140643,-0.10330796859375035,0.2594437941437787,-0.747716789975639,0.24234697360669122,-0.4981402407814055,-0.5795011743979255,-0.18823372362915602,-0.020355652790336354,0.23919782081794672,0.20668291002037642,-0.44882603751566097,-0.06921063260296956,0.45054324931939305,-0.6789269877095538,0.6019071250308404,-0.31191719992767064,0.4202881140917598,0.7303399210986429,0.19891520086578818,-0.1182833456317427,-0.12845723982779744,0.5381345022349326,0.039649060811248416,0.606082424899594,-0.0031063388779037915,0.5326159857200891,0.2805214918301905,-0.37071645638542483,0.36074622300831516,-0.20699065118123805,0.2516917541256527,-0.7375191110902337,0.06390377693860727,0.44264595403904927,-0.6195910186471607,0.6372223201501693,0.2932871091276219,-0.36592755934071364,-0.6027541702385908,-0.482946729433976,-0.4274619541999738,-0.2896331025739243,-0.5291287821167407,0.10104142529997728,0.23515819252051862,0.19653044848757784
dried cranberries,0.22009589578245714,-0.09182961370775233,0.16578613109895257,-0.03409829714586832,-0.3692630865178219,0.6313084985558185,-0.7258581755154268,-0.8549756696085686,0.5720174917718239,-0.49279557036296295,-0.8959302694615285,-0.3889812257019081,-0.8605296310942645,0.47546747799667577,0.29731902436641844,0.40892488309399666,0.6511614172464814,0.5101538924283403,0.8727935535834487,0.513912941106858,-0.7961077267604075,0.4070444845122354,0.1086664577561317,0.7829458807754353,-0.13202620518430996,-0.16723837881256398,-0.47483139598091206,-0.5323889966269966,1.0,0.1796953294217074,-0.8748365360034194,-0.7061923880442125,-0.6962735013511758,-0.7888870092153784,-0.2234243103347029,-0.5796569680105912,-0.8349952657957909,0.32029170045940303,-0.552280601242096,0.7388370095977147,-0.17398551115761118,0.3750363817318565,-0.6841170084583674,0.8688816479925068,0.5026819551264734,-0.6701221147311776,-0.14037017066435054,-0.8514710541540331,0.4343602527441036,0.6330738880012805,0.7242418341587489,0.565177329282481,0.6464377780219398,0.18223866871358907,0.16428880054469053,-0.6131247235104378,0.693262626817886,0.4855745120333511,0.6568847297431544,-0.5575528891662933,0.3712737455068764,-0.2856855325316998,0.6915115036334235,-0.5156337341806814,-0.30172671645585014,0.6367213129720993,-0.8039808593451747,0.7008741742496292,-0.8959467567596398,-0.7849417882211438,0.35488204206930396,0.7073555061615663,0.48030596632609346,-0.7839664587149018,0.02170471113653083,-0.6030694538616501,-0.04106439519308136,-0.7790731573147545,0.005109501492404633,0.5218101516462161,-0.7629407064480762,-0.02450070438709373,-0.2995579030840805,0.7084784154150967,0.3408733703593183,-0.5830927426021808,0.4276857990051246,-0.7872199178590127,-0.34312255255940305,0.8302198889431355,0.6035693216197775,0.8439926042312499,0.048943732619711855,0.658062336726054,0.15376416853785646,-0.11208120416397449,0.3983391280626627,-0.052864718121230725
egg,-0.6660805782740922,0.23166044531635832,0.7358490817163282,-0.6964742624840148,0.34441329037849844,-0.10349142706405767,-0.4819000379246101,-0.20758152476257385,-0.5683088998627404,0.49834055307586533,-0.08289052896708804,0.5883120124483229,-0.08127260085200616,-0.3026908816439686,0.5173462356338433,-0.5763770893843168,0.613731737669749,-0.15867129627892673,-0.10428386493935982,-0.6387355859204724,0.275894108399536,-0.6089158951425107,-0.6767367025577693,-0.2855139842700818,0.5705888848394336,0.6270323416760955,-0.12167571555615919,0.13757259405933397,0.1796953294217074,1.0,-0.34290220622941936,-0.3396402148909856,-0.12911006528659508,0.2640023312713844,-0.3214467796653051,0.560177650536478,0.15175070473586405,-0.7649101187619467,0.5895553635223046,-0.10515023357889697,-0.19511546311598127,0.8310015447796494,0.4774702989153353,0.32216487759930235,0.6578145645281855,0.2735251819863951,-0.7172138136495103,-0.08409856051913978,0.5389677409666565,0.025542175126581634,0.38665808597612106,0.7744425272751404,0.5771350672245933,0.8645879216294119,-0.2963743005486379,-0.7141130791537667,-0.5155552260345593,-0.4436495390572961,0.4346618441065899,-0.6543384328038986,0.7334699524736681,0.7232626814724281,0.5063956489261741,-0.47414360080197326,0.675436703833477,-0.5314436030932834,0.23263908009836176,0.22293625496463632,-0.14473881842055114,0.17306463209701806,0.8611646596939829,0.6695757176814232,0.7489686012870106,-0.2981234028189601,-0.7557201199543535,-0.36056364746382474,0.7085093162384458,-0.09778527139086202,-0.12239358876029693,-0.31983180594617044,-0.5020209778445897,-0.8420378596378757,0.6909562362286482,-0.30760635065484276,0.6323134928290397,0.36587810884439387,-0.5053717252830556,-0.08537358153963526,-0.6771275335983962,0.09250791646934997,-0.4935436695667468,0.22153229966964583,-0.8101281181982405,-0.11710108882727788,-0.7247966555201328,-0.09156110986817989,0.5311052537199357,0.858774652112378
egg tart,-0.10426445400572759,-0.08946457212289194,-0.17386962229445024,0.11034160966207462,0.16119358679146045,-0.5577232233481317,0.7289373983237442,0.7407381547405799,-0.4073655530888405,0.4050277473120998,0.7638578720911745,0.17883295312571357,0.7757934185050945,-0.3172935486954236,-0.3061035709879396,-0.3147199043977178,-0.624136110030399,-0.48080415325537107,-0.7320293231271378,-0.2937455843336694,0.6842848629203641,-0.2632124129847919,0.025863565849339687,-0.5740515726291839,-0.03902226836595735,0.06401746622810434,0.27257048432551767,0.5289182715068683,-0.8748365360034194,-0.34290220622941936,1.0,0.6990107589086039,0.4432067745683841,0.6790486110910057,0.13056897396410427,0.3589285710503114,0.738841178845155,-0.11801248863575875,0.4174556196694219,-0.6978530535888012,-0.045795790025130456,-0.5759164521162217,0.4982416841333245,-0.8473988284196621,-0.4806909065490599,0.5157455621277887,0.23990760649125442,0.7793796925707295,-0.4031038050841067,-0.6257817207304315,-0.6510285739008959,-0.6419601644473187,-0.6128789207036704,-0.2619654949367505,-0.18980817470674194,0.7445028367951798,-0.47445779743811123,-0.3337684769105338,-0.5676111428738735,0.5580232577232487,-0.4204451437656862,0.05630719884609248,-0.7385755435962174,0.40668783038668666,0.13215692624993258,-0.47344758762834327,0.6661553873432555,-0.5979490351981651,0.7361749881580777,0.7206837304586119,-0.38334203887967155,-0.7020964533718117,-0.6166185561381523,0.7685641178132431,0.14984954865887068,0.6355768108947664,-0.09967504914965186,0.5899451115581943,0.2119259301332831,-0.3143646664758153,0.6968868377180208,0.18542710481459002,0.1160607540339984,-0.5881110169166379,-0.3054145898203551,0.4468621916828661,-0.2961210510126384,0.7930997788739415,0.5731867702927528,-0.666572095918089,-0.3851937603089186,-0.7426013527623456,0.06567341868852183,-0.4543538017189548,-0.04066869308294763,0.02508607045683875,-0.38109626099153093,-0.17212364551084436
eggplant,-0.11212041119126503,-0.25573315980528033,-0.2657813456933098,-0.0004232044409187008,-0.04552533640959844,-0.5782562568974521,0.8572427350409931,0.7683148288148114,-0.3253597017338483,0.21173669830593556,0.7504307012691328,0.1534887696641265,0.809847161206047,-0.5199190184212343,-0.5953701423886795,-0.3364348013107572,-0.763120399088943,-0.6095272758926047,-0.723309659794301,-0.24307301563881878,0.6152782139958916,-0.1876324286883888,-0.06149868021612548,-0.4632124527784529,-0.060336696851994276,-0.1115953292818761,0.20314959808002042,0.6059341746996928,-0.7061923880442125,-0.3396402148909856,0.6990107589086039,1.0,0.7221640523957932,0.6182499662188953,0.017277666772530065,0.2891915669256697,0.6533796377152964,-0.055356294723426513,0.2612658123018108,-0.6507146833094293,0.002570139933511517,-0.4155859916237121,0.3734684419383383,-0.7303336246611902,-0.5009957503521179,0.3788004542968635,0.14660441626737175,0.8564813211774952,-0.580438943672565,-0.8202174333390908,-0.7689302161286506,-0.6901696324320752,-0.5481567714626272,-0.3262809815845982,-0.31417950619459845,0.7337223377120569,-0.4451213583204172,-0.5188903351668399,-0.7733596291720328,0.5226815715796346,-0.24761566841431337,0.03091304420933849,-0.7975355079625359,0.5537839855910806,0.007198124586529908,-0.42930595014679773,0.6418045631790014,-0.6674350864845109,0.7321884819987657,0.7010949915476563,-0.47245816031728216,-0.5579311449044562,-0.7085399055726957,0.829477169018159,0.40010373049299,0.8707159066204652,-0.11233875457649356,0.8544237988551566,0.19878293996759855,-0.46638907673293106,0.8618318894695141,0.16783903812621448,0.013116036142507337,-0.6877588082485138,-0.3913633431285197,0.44005666524085496,-0.4180315510904298,0.7461834588205898,0.4232609331046501,-0.7373468577778564,-0.5615760504261311,-0.8859359397661382,0.17999789707481106,-0.6328919545260014,-0.06360277465497388,-0.11069946082176818,-0.3831714100061987,-0.1815020764818709
fig,-0.2663557884871661,0.19205363088904637,-0.34765593052001087,-0.039418844422882016,0.4377058038256796,-0.3177007352483967,0.5865843666808702,0.7685845265771024,-0.4728042222519828,0.15116874100497446,0.7371630633074578,0.520700523549538,0.6441885239309111,-0.631913747199184,-0.418955295312315,-0.3372021706311359,-0.5961043614144681,-0.3112372028482562,-0.7231728171421852,-0.5189239444116636,0.541763855105297,-0.3907671520572764,-0.27562818370620645,-0.654137658589306,0.2826120923940528,0.147342890541717,0.6954765235332134,0.32396535504260826,-0.6962735013511758,-0.12911006528659508,0.4432067745683841,0.7221640523957932,1.0,0.5399920473509561,0.3006611077878327,0.5670541925216541,0.5488425135185596,-0.24904524831801433,0.33565599741452323,-0.3980111868247198,0.48977901310739447,-0.029360254796427787,0.4873946404563463,-0.5117512186484543,-0.5147477524936737,0.649249100382106,0.16003777348220372,0.6665703801932592,-0.39729159770594813,-0.5409808563743916,-0.6699253779385765,-0.4672268203453023,-0.4462082551086315,-0.32455598591073587,-0.10385661999305351,0.43946956193395603,-0.6003090715541601,-0.6122101800829978,-0.7658894496138222,0.3883335654072302,-0.2241123359653734,0.4112246459161407,-0.4646628385282794,0.7228905144649265,0.263598180493847,-0.48461168370240437,0.6056035847397768,-0.5138902733792663,0.7522608967844597,0.5198279653356233,-0.4325180353066731,-0.526990490102988,-0.37382848370052124,0.5912933291270965,-0.008024048854003096,0.604745033389632,0.12829795140146327,0.9004645148446213,-0.3362908674646927,-0.7129569767952655,0.7533739037775502,-0.03369639553770365,0.36017907514915604,-0.7025526530756641,-0.5258436167683298,0.4969784858578372,-0.5171026243112262,0.44049492057164474,-0.07755740208475759,-0.7881175321195908,-0.6625625732623956,-0.8311851955659293,0.04952194060564574,-0.8240806691543052,-0.037675760451526985,0.1865504387630389,-0.4108028526614824,0.17915903291853197
fish,-0.6142920963611975,-0.14057220107633106,0.2413786787174027,-0.37205538344015565,0.25062985197635435,-0.8094409912580764,0.48488589252215286,0.7911007939534944,-0.7972347130869797,0.7980693914907299,0.8590480121896954,0.6030379826920658,0.8760728511481463,-0.664954721991867,-0.12017605059901393,-0.7632420287732544,-0.3912888961789711,-0.7226103688696979,-0.9275742357939465,-0.7303926264347234,0.9958670319940874,-0.6777062577104818,-0.4736423432049397,-0.785675291665326,0.4082866155034308,0.44859575166065635,0.14585725480229506,0.6694925825342423,-0.7888870092153784,0.2640023312713844,0.6790486110910057,0.6182499662188953,0.5399920473509561,1.0,-0.07081208298094377,0.7914747755699074,0.9637871244368907,-0.6864339420600336,0.784959638852632,-0.8305387118843854,-0.04484645247085739,-0.005893207358206309,0.8455727952118546,-0.7321394905046072,-0.15546815782940926,0.7107151698910016,-0.3782854585568889,0.8972435742427498,-0.18759090440262738,-0.8043902732456962,-0.5441669220108372,-0.2839348776390884,-0.36625636492730784,0.24951500710542496,-0.4672426077208338,0.30521638605960555,-0.8530479319152895,-0.790372462600605,-0.3973185856797148,0.18591168168801797,0.10227968284924271,0.5520848412697469,-0.5547370573578445,0.22053690398713066,0.5021297042534177,-0.9028934599277014,0.9898877892987653,-0.6363588737792354,0.7657809481168665,0.978876687487461,0.07943065331688093,-0.2881806899462196,-0.2536305347135508,0.7707098412926281,-0.18407476619419905,0.5199532251072412,0.4397988328327085,0.7464459038228065,0.21491735722531602,-0.5409110518303313,0.4797421391383151,-0.3800606786702059,0.5314685361440582,-0.859090331297875,0.06862133198074027,0.8628001095204286,-0.7587923374416476,0.8919316547385115,0.1650005329123393,-0.7572524201818802,-0.8215657809266854,-0.7138372683499279,-0.35819754340970955,-0.6948560191853326,-0.558787415920541,-0.24769250135869392,-0.11348051084666788,0.42236747017046317
french beans,0.18506903817532327,0.014411060095860462,-0.6396227464159321,0.7714412901044546,0.06264572062306151,0.2691831502538182,0.24038292257323657,0.3625536535196131,0.0035344092765124957,-0.40242086803093535,0.10874867913111741,0.1593301709171122,-0.14677397690868554,-0.053280328186072756,0.2848468926440699,0.22928959011413796,-0.1516803458866458,0.5644543868130425,-0.1335808704089101,-0.007855802040474424,-0.10507334404644042,0.08947963160620487,0.30506557178568205,-0.2182972420990299,0.3865809029308517,0.16406730159279115,0.5898836844558082,-0.5290574303753788,-0.2234243103347029,-0.3214467796653051,0.13056897396410427,0.017277666772530065,0.3006611077878327,-0.07081208298094377,1.0,0.16786049019528904,-0.01718447418536173,0.13457183489056657,-0.331321301389808,0.27152442992914616,0.8261911232670178,-0.35561353222035796,-0.27227745477443155,-0.04305533935483408,-0.6140684602998765,0.33613822108243485,0.20549269795717406,-0.061326823393568874,-0.02443099807065452,0.15046289308016103,-0.3010273846618814,-0.3477264934898452,-0.4760834327244581,-0.4330082773353221,0.7611638380580376,0.323565031137514,-0.015014169868305505,0.04952430965188437,-0.39324503700501623,0.5183929659443214,-0.5921066881180872,0.14428543790153925,-0.18476578225986628,0.5696270984540229,-0.286520709798187,0.23666248504276832,0.020628551434815012,-0.23408463072490315,0.2138246518611342,-0.1186024207068046,-0.5665173146354823,-0.44281274140548055,-0.4028589438581307,0.16954614406573598,0.15567900452522276,0.10775218884492854,0.20800785643410014,0.1398410200143292,-0.09620954438597562,-0.07341257419133229,0.26101126942218744,0.12441132786439457,-0.12795882411563397,0.18767588389826162,-0.18701386991316382,0.18785268729710025,0.1746199113550948,-0.06748427413563873,-0.11209390594061008,-0.3015736263891631,0.03089594304269716,-0.2796614669598996,0.46603151592346026,-0.46886426328330133,0.3588251019547427,-0.19174704236341178,-0.6484948154029664,-0.10462184529110319
french fries,-0.8238643893066404,0.16151067016095588,0.3329130286611357,-0.41941027098571815,0.6047582177232536,-0.40094670682727207,0.11324300342529925,0.5729384532040741,-0.9316802227292424,0.6817949021430266,0.5930829759030904,0.9395180140204924,0.4960955906147657,-0.7412289814167212,0.30260905419791295,-0.8186534690295533,0.004111693363107349,-0.2823775947663296,-0.7705014566104715,-0.9555799149579849,0.7949868814649905,-0.886312098917573,-0.7211314588773634,-0.7895058393083363,0.8013250298781596,0.8125939396685508,0.4421570136891084,0.35945702000283364,-0.5796569680105912,0.560177650536478,0.3589285710503114,0.2891915669256697,0.5670541925216541,0.7914747755699074,0.16786049019528904,1.0,0.715014505843958,-0.8370157078060498,0.8157408670238121,-0.48923364903642375,0.20863704057581678,0.3990264066332483,0.8055936090224541,-0.3080094564131519,0.029771201043091833,0.9103282041240245,-0.45528588317203833,0.5359129177268582,0.24616391461871157,-0.46679948102867574,-0.21853884095809106,0.10828519834224326,-0.05698387188107068,0.4055525037556519,-0.2859137043263029,-0.07061427349672122,-0.91299914956704,-0.8597847256339022,-0.17576960282398857,-0.12349098147814974,0.22093950085697045,0.9224262992465271,-0.08840124175138264,0.14314353756978093,0.7438506709194208,-0.847741887444089,0.8093254946359675,-0.2728229316857771,0.5052469708865018,0.7095764666437336,0.28888641146251315,-0.025670683127704486,0.10376083187260399,0.387734217054315,-0.5673526055858127,0.22546118026634354,0.7509886306942108,0.5550413846846538,-0.09536647211398219,-0.6521085077457145,0.1590189671161064,-0.6967701364718466,0.8274311621067778,-0.7821497844155241,0.19860480986965023,0.8810629085545544,-0.844621075515054,0.4739508949269259,-0.3690736121360543,-0.571583658767185,-0.8596978600134224,-0.5033818790625832,-0.5845083377665978,-0.7580012697358494,-0.6491957181157171,-0.10949389639093088,0.011551441005155816,0.7601296857197479
fried meat,-0.4513351378899033,-0.1547100790810052,0.1008216596359115,-0.23393151337879692,0.2054623164005941,-0.8430886629500904,0.596938303983088,0.8392486448442257,-0.7033387866882859,0.7648851819632921,0.922249410429493,0.5022449710943656,0.900927539156631,-0.6143474464826899,-0.21124833305076574,-0.6416173791957482,-0.5008638553073024,-0.7276894772469071,-0.9009127384656272,-0.629526180190535,0.9631690013138289,-0.5665950501988224,-0.2832772753858288,-0.8135594360041809,0.3184447066203653,0.3215500226126131,0.16482147474920716,0.6045215006815869,-0.8349952657957909,0.15175070473586405,0.738841178845155,0.6533796377152964,0.5488425135185596,0.9637871244368907,-0.01718447418536173,0.715014505843958,1.0,-0.5818876322431952,0.6753473801346085,-0.8262938840982108,0.02795510188161121,-0.13416264906931352,0.7914927415330053,-0.8112413772138587,-0.3052984610798104,0.6564579718736525,-0.23498316128009167,0.9116726794194655,-0.3357093091926846,-0.7257550985852137,-0.6569762642770121,-0.40940858879080744,-0.5136134832222221,0.09110665972044507,-0.3340673954028004,0.4372802254878173,-0.7921711592467171,-0.6601809511152654,-0.5002285346423947,0.35736041054192236,-0.06620223838397932,0.44206271904332595,-0.6129435520516284,0.33497465659921055,0.37204746549271883,-0.809980893659966,0.967504706050876,-0.724363576589057,0.8401591176421711,0.9487303237672067,-0.0647199748262175,-0.4330229631135514,-0.3627790905488486,0.8033913300967548,-0.11013133022120991,0.5440032337138404,0.3688941050467456,0.7546126723529183,0.19395557867305024,-0.4335662037060759,0.5783380598660933,-0.19970201070093951,0.4679192553293148,-0.7945564707977957,-0.06808023658973683,0.78468152325384,-0.6199046288164594,0.9247044159389959,0.2736374667073387,-0.8311944396693218,-0.7374291522529515,-0.7584470749058623,-0.22823964505946814,-0.6648250833354612,-0.381996218665247,-0.21117259245816244,-0.26043323310008515,0.298709625293584
garlic,0.8485579224840916,-0.006834986648242003,-0.6371945298975321,0.5917832779617396,-0.40940950359017103,0.4783590470078627,0.09520905097612475,-0.33781019367005727,0.88977157927475,-0.7781165573080502,-0.36456855526214094,-0.7760533174533015,-0.38876209257728433,0.695083788275,-0.3795262023203474,0.8801022635379407,-0.16172627189193411,0.33839955818938616,0.5155866802970006,0.8943171066783835,-0.6930072533788412,0.8796809822096735,0.7172402918763827,0.5250470458421017,-0.6712827632073295,-0.7408375264826343,-0.03883364200743489,-0.3818904868704196,0.32029170045940303,-0.7649101187619467,-0.11801248863575875,-0.055356294723426513,-0.24904524831801433,-0.6864339420600336,0.13457183489056657,-0.8370157078060498,-0.5818876322431952,1.0,-0.7886469647111631,0.5080285638739965,0.09130170308313568,-0.6006862140954081,-0.7580725240206148,0.08296769806750226,-0.4112648833626027,-0.6127662777362666,0.7181460783321393,-0.3774450458023,-0.3069667773258262,0.35085798364653087,-0.017667345519198907,-0.37916446067906495,-0.24625724334655863,-0.7002739539784009,0.37059713858888577,0.32055133027484195,0.8118298452507252,0.7681686259649937,-0.12314822938491643,0.35071501805737026,-0.5985376553494532,-0.8468387254669372,-0.07500996971754414,0.1553646640253563,-0.7274354137452099,0.8466715968484689,-0.6800212737861655,0.1438186322600209,-0.291349087074249,-0.6208029295949848,-0.5624778187980441,-0.34967146615832845,-0.3827966196063304,-0.22880754864864672,0.6612247989002843,0.030829221356983072,-0.7375455259058912,-0.3490626680848483,-0.05348675443325801,0.47425343509327456,0.12245937022338271,0.8299881011003463,-0.721672529271502,0.6054339813453382,-0.5347806073472963,-0.7668854849324973,0.7915002225724999,-0.38325039750188417,0.4620282372186457,0.28361109031460463,0.8007543444289729,0.20949937853431544,0.7652718346186643,0.47896518562679424,0.8095349454645286,0.16810586325881327,-0.35817747683438195,-0.8058772189994552
ginger,-0.8134831351218943,0.25083163492584415,0.6457549739883108,-0.7355400601137756,0.6103717262325001,-0.49611293698005765,0.015325461237670646,0.3403193323018444,-0.8727612822480113,0.8432625815989246,0.5046893432275277,0.7392559935855236,0.5714581287344758,-0.5570129146193674,0.1563220589247296,-0.84269548920372,0.06396236913119413,-0.5389738490940217,-0.6872721253007881,-0.8729434158859051,0.8103806377521978,-0.8479720398586734,-0.7956406353984276,-0.6408863462309182,0.4501750796787173,0.6528159270568636,0.16845623195522363,0.6819601951633387,-0.552280601242096,0.5895553635223046,0.4174556196694219,0.2612658123018108,0.33565599741452323,0.784959638852632,-0.331321301389808,0.8157408670238121,0.6753473801346085,-0.7886469647111631,1.0,-0.6606154200567151,-0.309233244451784,0.40963116718697257,0.9348553852331926,-0.3661646420683833,0.33141323455077054,0.7011132118322189,-0.4324187224731455,0.5500979295033827,0.2433505480847502,-0.530956182423967,-0.042367140023008565,0.24660931975621914,0.15241157134864736,0.5931648629336984,-0.6798538021367413,-0.17480018342678494,-0.8534457007081278,-0.7588097543895429,0.046172800643667467,-0.3319373723050689,0.41105476968605403,0.7226617274123995,-0.04507605081613386,-0.20073460596625337,0.885843600957515,-0.9246127311796504,0.7323681094054357,-0.12902517300903882,0.3918624326205964,0.7374108155120116,0.539236603392334,0.09922988231447327,0.28485680981036277,0.2897703230910377,-0.6165934382374672,0.16895540856954383,0.44892573476024156,0.4120134609923758,-0.04431434709534754,-0.5938354764035705,0.04993146817327676,-0.6678084778410522,0.7930311479841818,-0.8266879501418596,0.2607552784614112,0.6805474250026249,-0.8218642073110956,0.4986874641456297,-0.17991274081362718,-0.35434247426323084,-0.7678334852760496,-0.34256940874092323,-0.8011038829382691,-0.4104518409360858,-0.7917685295507269,0.11716049646363735,0.34687600858687917,0.6731042879885539
