class_name,almond,apple,apricot,asparagus,avocado,banana,bean sprouts,biscuit,blueberry,bread,broccoli,cabbage,cake,candy,carrot,cashew,cauliflower,celery stick,cheese butter,cherry,chicken duck,chocolate,cilantro mint,coffee,corn,crab,cucumber,date,dried cranberries,egg,egg tart,eggplant,fig,fish,french beans,french fries,fried meat,garlic,ginger,grape,green beans,hamburg,hanamaki baozi,ice cream,juice,king oyster mushroom,kiwi,lamb,lemon,lettuce,mango,melon,milk,milkshake,noodles,okra,olives,onion,orange,other ingredients,oyster mushroom,pasta,peach,peanut,pear,pepper,pie,pineapple,pizza,pork,potato,pudding,pumpkin,rape,raspberry,red beans,rice,salad,sauce,sausage,shellfish,shiitake,shrimp,snow peas,soup,soy,spring onion,steak,strawberry,tea,tofu,tomato,walnut,watermelon,white button mushroom,white radish,wine,wonton dumplings
corn,-0.3650733859342685,-0.25973510941928346,0.7514274905074834,-0.11957450157999361,-0.19870588952696422,0.44818033858062345,-0.38930887411091897,0.11424451036755023,-0.7489015433278654,0.641581036561186,-0.4197292640235808,-0.3431538877734397,-0.7127872812209732,-0.29997964345721684,0.830552220420285,0.0665198327948966,0.3283496073920362,0.5252415761063834,0.4891520944548271,-0.3369127306496187,0.34636817805004605,-0.7142953828284604,-0.2631340209398796,-0.27280260236700715,1.0,0.7620627002520243,-0.5172120535622564,-0.5018843762272494,-0.09320942064783466,0.372034929834961,-0.33815278180833586,-0.7979217328607149,-0.7249579353954756,0.6764652251195136,-0.12772003760064754,0.8911256455219446,-0.08690860675198042,-0.2487587856701461,0.10066129470518259,-0.4104481990326383,-0.05131557326341363,-0.04784635340512744,0.06243579388929332,0.12031656251148681,0.6251184992308969,-0.07629817376256609,-0.3936611034771791,-0.8571707499126735,0.5761314134181866,0.2089854679603269,0.9753838968529112,0.8586108066662462,0.17266558265115017,0.24403091444260505,0.5771851710121434,-0.5846714668133939,-0.555358491989514,-0.3180242677011731,0.9346960617583474,0.054663708090601615,0.2568955007475169,0.7602950088343177,0.1609420955619667,-0.6480877908194986,-0.16039825699104182,-0.15573841721664428,0.6671480237826605,0.7107658117267276,-0.06394064860164406,-0.1637474344123504,0.5517118981741472,0.7087229040719655,0.39810918409772067,-0.42946169547190993,-0.6825507035948515,-0.6368298368605463,0.34549428384284087,-0.7509424790995556,0.44147828189248206,-0.17638535232352104,-0.8785182905592879,-0.7948182405266497,0.5346760752711481,0.36791125162711347,0.860359085741311,0.4837945145965583,-0.21810997970067292,-0.1957212537800579,-0.3334547335763438,0.15626023903395225,0.6411887181538954,0.6242911619871789,0.008564118554502564,0.6687568439196805,-0.457677055744937,-0.5545410025519941,-0.7531604121924267,0.670852512748511
crab,-0.44184579816216085,-0.3453719918106013,0.7855838511158387,-0.44869693995027427,-0.40259659163131856,0.346962285946778,-0.6811103530476936,-0.009554817100979829,-0.5029739310978902,0.567680324367084,-0.6880708990754059,-0.32789810068670056,-0.641028866688059,-0.23126682163554158,0.7746436308103849,-0.1812377718236935,0.4893366335592403,0.001410866652624354,0.5195385877630081,-0.0434100035708993,0.22785184568093997,-0.6982028173264552,-0.5265206408259062,-0.03999521813978424,0.7620627002520243,1.0,-0.8031901368416265,-0.6639312938938513,0.16938466904158755,0.23820755208665467,-0.5466371728142865,-0.8936406841141344,-0.7037094008123397,0.582332472326964,-0.3953187727366059,0.6300141352206,-0.08178872949362881,-0.14913845274214044,0.11302047024229323,-0.21663410258181326,-0.4458376612766053,0.11848671958618995,-0.13980868407983094,0.4251522579303142,0.8575199587904944,-0.4060743213696145,-0.8191395068502505,-0.7886661774617794,0.34569826802612424,-0.2123927096730216,0.7861921128506691,0.7653893268957614,0.5109237476205203,0.6219613414155919,0.5148028087336031,-0.8497111521620195,-0.4348123572959617,0.03485723936304075,0.6407439441255481,-0.049295659835302263,0.3238112048697924,0.6836095554966565,0.40731062916812877,-0.69172471999177,-0.42730930714114423,-0.30283264388255904,0.5826030420167854,0.46837286277966017,-0.34001263471178844,-0.03863625558656447,0.6583438295073841,0.843661514844948,0.08645976587280324,-0.587012764492699,-0.4781959007821899,-0.6495150204080569,0.5128125193306374,-0.6822144117992761,0.7613355399822886,0.18281294117059255,-0.7977674510985491,-0.7874364508532747,0.3683989177455492,0.16928159793091024,0.8640065023906576,0.49870515290037987,-0.7176786526912786,-0.07958080076193674,-0.05120402999775364,0.27568180564662026,0.44992476960884775,0.6743380722945328,-0.42971966768253633,0.8778775146053739,-0.34122266860772754,-0.4406130703623665,-0.42374577971516025,0.5677845460605203
cucumber,0.7262804808389561,0.5037364275336684,-0.6623580153131274,0.07489149841527953,0.8091758899948569,0.08663035906233019,0.8266529085846026,0.4095006317589074,0.197792286459895,-0.22136826241226526,0.47754797054767373,0.27820957602887186,0.766296597394461,0.4307415969753573,-0.5660016675172956,0.5283632389578423,-0.2385484551037771,0.06773146193317703,-0.21844015558556595,-0.13140044702721831,-0.18614708929919876,0.3297741261202263,0.1463634547128274,-0.4406361257288347,-0.5172120535622564,-0.8031901368416265,1.0,0.3343413673006266,-0.6100058137969269,-0.04005688032224297,0.7130825458248458,0.6350685852273755,0.6283004248163508,-0.132359514942203,0.045872957161245065,-0.2509171967661801,-0.07064002577923101,0.45713170928187363,0.20663450343439327,-0.29055075504477745,0.2429486315806353,-0.576435407921501,0.5778105574761074,-0.21820651292953497,-0.9121150120622983,0.4641691913544107,0.9370089646845535,0.622084211699896,-0.11053125697941701,-0.0028513483066787693,-0.5502455916720423,-0.5269568729330651,-0.2872133366923366,-0.4079156207353558,-0.21118193505648697,0.5455580033388379,-0.11129363239194201,-0.05197562636066655,-0.4527633488288958,0.4501746856407074,-0.385623342682907,-0.35626460641622915,-0.18394218055394496,0.8673304503487144,0.8561824707980151,0.05696953593974108,-0.15792803579040005,-0.20302810266085047,0.5898292452345681,-0.3530806221179521,-0.37772497062650334,-0.6529041710290571,0.17401351427503675,0.14039065092501946,0.036539061267744644,0.2656083542764338,-0.2748554728008503,0.8178849508696027,-0.9313993393878099,-0.5254394505229996,0.6968076784484984,0.5482238844732066,-0.08437825157192691,-0.393903129203935,-0.7324616572247709,-0.6635123301624206,0.5082976053771695,-0.27945990691619516,-0.12055874589925786,-0.7710203312380703,-0.20151009596963032,-0.6951314772377859,0.5026628367360172,-0.8111135202878295,0.4480035056877121,0.431912937734237,0.0014610904937996105,-0.28585199811873885
date,0.11186239141464593,0.4552460743937907,-0.5110962054310977,0.5564958408867198,-0.15454639672858006,-0.6588166460696883,0.25606185702536344,-0.41966026450842,0.26219167269644883,-0.728987290002264,0.5894784179305738,-0.1782507271019398,0.42210629130870203,0.08579984787807637,-0.33153849166959337,-0.0036747083811274894,-0.89351009438146,-0.2855982167645126,-0.8162805358380034,0.3330136929133646,0.13080482790516734,0.8123991230330472,0.5373697019667307,0.08683231836402205,-0.5018843762272494,-0.6639312938938513,0.3343413673006266,1.0,0.2993659851433237,-0.42673192498695567,0.3491112781291552,0.7972383178039042,0.7068943076919031,-0.6568479512797238,0.46202496318213593,-0.39289864408274267,0.5155916334898298,-0.36363752117734016,-0.589214675778686,0.5449755276945832,0.4670847962804886,0.02670509422836087,0.10232924866921178,-0.815748728830761,-0.5603392102400673,0.46177762370768716,0.38340877923193184,0.7311592910403291,-0.5073796761517262,0.040774731441278744,-0.3861185111356864,-0.6897497419400371,-0.8950428604644105,-0.9100730467872864,-0.8125650931289985,0.8242017603666134,0.5593639118848087,-0.2549208423804865,-0.26190529627670234,-0.1523503539920441,-0.5218099397170408,-0.7518956952544968,-0.038352241768198514,0.35949658574457144,0.08825863070339912,0.8372763466204206,-0.7297989969227494,-0.4913812714381758,0.2592500473347157,0.47095355455881527,-0.9096818261840753,-0.8840328174639311,0.19731323747485696,0.6695681972433446,0.5616579758094529,0.9403116285259282,-0.8765331924726778,0.2532948001772576,-0.4191817034602423,0.3638432994333458,0.5563691232481205,0.7020820675633406,-0.37110677870060416,-0.0641792982689895,-0.7129424599369907,-0.12872827514878904,0.5090387876208503,0.37772476179860504,0.6048944186156636,0.023032675308708783,-0.21515245626191737,-0.02451258436571413,0.5491501605615231,-0.2484267832955105,-0.11102456431537022,0.34150941177430305,0.3848703678928904,-0.7308138773371537
dried cranberries,-0.7498449539683889,-0.42463451964468524,0.17018782596327053,0.44000867306951363,-0.6797677348505848,-0.7591128445533974,-0.7108650811604689,-0.9283971894526029,0.3904030974234556,-0.5870705997999752,0.20102480418092017,-0.046624975512645106,-0.4135615341861929,-0.4000889004264181,0.12187574335684159,-0.8320474285854782,-0.41288486732804763,-0.30542717469716285,-0.5483454863803103,0.6631122232686665,0.15974875291728508,0.33953047583331597,0.4518894247455121,0.7173322176475228,-0.09320942064783466,0.16938466904158755,-0.6100058137969269,0.2993659851433237,1.0,-0.5536257048614837,-0.6376608799999741,0.15231309780167024,-0.14550703435289858,-0.639613040998857,0.4438359759549758,-0.3903312523819149,0.5122123887155224,-0.7390557638112305,-0.7907886436849121,0.8823028083807616,0.2581893614589017,0.6855155237889169,-0.5469782285145404,-0.3163601028619516,0.3935594556542825,-0.1130020534068159,-0.6001884546104004,0.06653530545432784,-0.529543199182057,0.16005530717062166,-0.007406091958822358,-0.2743488179504916,-0.2328620596704507,-0.09720108306779496,-0.5824232278805352,0.15343902567423506,0.7581817415702825,-0.1338568673770073,-0.1257224718694543,-0.8057983982132406,0.08543238312558998,-0.48653782436393667,0.25725367818102196,-0.48936625607334205,-0.764249992074441,0.5338741205174323,-0.6334798670645765,-0.485020432169432,-0.7418464423044111,0.7111820367231965,-0.39334012040121946,-0.05880291001241922,-0.08896618540090762,0.5338915635599856,0.683988741281308,0.48569760857239985,-0.4117392787156078,-0.44394608650584466,0.5999884435455443,0.8878285833217698,-0.13343369861659182,0.19149851052766098,-0.6416674651294452,0.4826452417926195,0.046191663620529066,0.5437060667279466,-0.011504310995281042,0.7100973937226274,0.6253697767098428,0.7734547177312937,-0.06794113378421596,0.42763041936078194,-0.3787445390719071,0.37869699851808025,-0.3295104022918307,-0.20142725989950683,0.5821907150675979,-0.5113949349845819
egg,0.4741796564896008,0.26029259362138757,-0.11546482544365144,-0.5816880862732563,-0.07756627178558562,0.8730435221858488,0.46471016934465337,0.6128841537356076,-0.4112239708512946,0.5504590978099303,-0.7180529696867737,0.21750646958696485,-0.07588215252920483,0.4718305761494094,-0.08170712890686338,0.7042185865689241,0.6985301013599513,0.4843175783577015,0.8387602186046729,-0.48985569346063995,-0.5298716891696673,-0.6907642016041562,-0.645378393234568,-0.5698975095657932,0.372034929834961,0.23820755208665467,-0.04005688032224297,-0.42673192498695567,-0.5536257048614837,1.0,-0.0713587598466301,-0.5630069012101557,-0.08700270896068418,0.6478833770549483,-0.677416668180673,0.3620072546011306,-0.8838171177642282,0.6400825756631218,0.8110379040087149,-0.5685703153233721,-0.595535389701249,-0.4543143980147366,-0.2069843452722695,0.6347669503004806,0.33744735875858356,-0.6175378623258698,0.05956329670718352,-0.47335887943059474,0.9619429530580956,-0.17038988219548923,0.2753634776478031,0.7031724753092794,0.48486807227760187,0.3994046231064514,0.748331098125583,-0.573408042186216,-0.6395720481884797,0.5674751578942152,0.47551730705745276,0.7254886965282143,-0.22611429978009667,0.7788225148901866,-0.5658116577368535,-0.2091099652516415,0.20559237452894275,-0.6494329958047556,0.6079316430283783,0.910022263912782,0.5361605558541613,-0.7241777305176886,0.6783738717340773,0.47879338589453235,-0.402650378186137,-0.6966941495566461,-0.5594377379631057,-0.6207657695204403,0.7165899597918319,0.02129087364709248,-0.17974968270015856,-0.6872819141176958,-0.12412758592847672,-0.7133709842340406,0.8336829126199051,-0.45124407805294053,0.29688062275025895,-0.46674691257881107,-0.16972250858806204,-0.8732707785834697,-0.5760148663264921,-0.1516592821892444,-0.23978848539007003,-0.2760146357271094,-0.213229665040378,0.03876725512700241,-0.3345900852046271,0.31271112806732293,-0.35174285970797947,0.8139941259980917
egg tart,0.6380882933646521,0.5431879946768511,-0.29613629547994136,-0.02365812872506723,0.6168288341264434,0.09809913489371591,0.6042542211821301,0.6044096604851499,-0.2291720937078443,0.1374339926813699,0.2688311063364326,-0.37882658921689427,0.7202906320805771,0.1728951432865381,-0.22787169641238414,0.5259453158455331,-0.24842085964533211,-0.19487711040903566,-0.1267531785472933,-0.49458377706638723,0.23858007069310483,0.4355159899181512,-0.0480064422103772,-0.355597055554824,-0.33815278180833586,-0.5466371728142865,0.7130825458248458,0.3491112781291552,-0.6376608799999741,-0.0713587598466301,1.0,0.38406659849731484,0.5360126598734662,0.14152605638810178,-0.034212850707534326,0.07779757325141823,0.1415277559200262,0.36213726402796875,0.25456718320943317,-0.445400138089469,0.053854696730818885,-0.38317713625644867,0.7117952872345754,-0.27080132872110285,-0.8147638731909332,0.5899524750463291,0.6787978669019935,0.5479035157463834,-0.14950082323803482,-0.19646847201672735,-0.31560996414660836,-0.32622441953294445,-0.34780504763237374,-0.48499867723172274,-0.04753006350995426,0.441091478396084,-0.2277881707170546,-0.20339041445870354,-0.24219104837360983,0.45791098557197374,-0.12694021949182366,-0.1496482789060125,0.04454659931367411,0.8299237842576679,0.6672773879390326,0.05539930867743048,0.1428969742763253,-0.15810338108131372,0.6614209404636923,-0.042153763695204516,-0.2456689337680662,-0.508476103555904,0.30632566792233873,0.002052496829386574,-0.2885302532125591,0.21427759888658549,-0.2285449644241353,0.5435607951323331,-0.6146563950060249,-0.35544935541297207,0.4404662514597444,0.4948761897237034,0.2171613320296265,-0.4186412410250697,-0.4547683802215774,-0.34950957153669315,0.1264321627317,-0.09045927866140557,-0.09958403611137423,-0.6709249222081763,0.08114920495549305,-0.27231183250696267,0.7605032282862842,-0.5095536848075422,0.6051722229657112,0.16306467901882382,-0.30803431842871976,-0.13623598151950067
eggplant,0.19512117750974078,0.3040214461456845,-0.6927703545546513,0.5596672950946922,0.23723319819825972,-0.6577451519764015,0.37715690035739824,-0.3389245560280769,0.6531573342022228,-0.8057002034735452,0.8081204730720268,0.2403661098012546,0.5834616579868056,0.10305951916313072,-0.6326415289917788,-0.08844138761838116,-0.7481887901401214,-0.27675459873285746,-0.8158534277320681,0.4106180144032491,-0.08561017660567205,0.826282757515739,0.653685093386359,0.19714001181456942,-0.7979217328607149,-0.8936406841141344,0.6350685852273755,0.7972383178039042,0.15231309780167024,-0.5630069012101557,0.38406659849731484,1.0,0.7194604873711694,-0.8042942384837186,0.5375123021550489,-0.7014673123209585,0.3908606623740676,-0.14628158931266477,-0.4706688489651696,0.5117054102977219,0.5576549393253815,0.009474590382931636,0.13433256946456995,-0.6336330534357173,-0.7790167282040974,0.4798238209055271,0.6108471466779092,0.8510100637703858,-0.6632353721002522,0.13916418313843526,-0.7468037568346508,-0.9375756781662161,-0.6607449397131053,-0.6939502872877314,-0.8154549650156464,0.9090714525008721,0.6359964024472516,-0.14811189180424877,-0.684664517018367,-0.20959223555557793,-0.3607812068594205,-0.9092572545997237,-0.11196101771200517,0.6081360071120159,0.25399373060402364,0.5966212564316553,-0.8217598342100028,-0.7264330645087269,0.11903272613876048,0.2713179133113457,-0.8867491834063357,-0.9457017981924807,0.05010613358230753,0.7504439022179145,0.7254928411457541,0.8533570481406483,-0.7721079865826974,0.5784948714764804,-0.5881603821113317,0.17842808667895838,0.7740196954197965,0.8936296276444523,-0.6561368538911476,-0.04419866424658103,-0.9034454356306834,-0.31262561050629945,0.6303374526435179,0.34950201573354445,0.42129749310772624,-0.1521425104441949,-0.37434351543474564,-0.43040927541073315,0.3863572130964805,-0.6409287629252447,0.22949513103433716,0.4030787742142037,0.5926475373705286,-0.8412890284885557
fig,0.6790608306258643,0.8285234765704999,-0.8639810860998001,-0.0578251553619058,0.1915787488392222,-0.18466649871348806,0.6366710443362814,0.03741302954302128,0.384209451283685,-0.5954938282997753,0.24515155849932935,0.09520058103222107,0.8838251819482542,0.625312881335215,-0.6812758732904047,0.4458286280505661,-0.4948402678300381,-0.46393331674130667,-0.45415801851913473,0.2899000781893588,-0.36660503484059737,0.5791882875858076,0.018405903578539773,-0.30356566194518186,-0.7249579353954756,-0.7037094008123397,0.6283004248163508,0.7068943076919031,-0.14550703435289858,-0.08700270896068418,0.5360126598734662,0.7194604873711694,1.0,-0.4463365152648382,-0.1190934648447437,-0.5061611311374608,0.01650409574535816,0.33983040900964123,-0.02110358881261476,0.2225361358089799,-0.02634070680297418,-0.46437679192646386,0.23283148523127795,-0.3102285843243404,-0.6696003434106017,0.10920150762471847,0.5829931633853129,0.8123467928906568,-0.2851760515177775,-0.4463664944790735,-0.6288518900130178,-0.6909577000818474,-0.4495709260601135,-0.5260671365550509,-0.5809790138998221,0.5046088979690483,0.16976000464308183,0.30892241065772175,-0.49125545743261734,0.3976246333356537,-0.7651119084998723,-0.5592215485324168,-0.08848236483560368,0.7138809371562768,0.5271405710567241,0.35815769400732966,-0.5265324466662089,-0.32662024274675927,0.6129572069066361,-0.0966471120009551,-0.6332634245204409,-0.8353598560276672,-0.13543650257563544,0.16512036090503202,0.4166851259358437,0.6649147640803669,-0.49064352947769163,0.8053892253812811,-0.7343938741501126,0.0004361063504744189,0.9225279316621177,0.5817978202424013,-0.1883381210012407,-0.655273090221026,-0.9178667376255416,-0.7262102339867806,0.2171419365112841,-0.16952147050640165,0.49312787754665355,-0.45310834562035307,-0.5941165455740363,-0.5026802466771074,0.29355737559330075,-0.47040908362666456,0.07321973425936756,0.824539289925205,0.4430575722172241,-0.563549016811862
fish,0.25884115855908774,0.009667024294146231,0.5006902499923246,-0.6173410566621469,0.18904550549445487,0.8351809711454617,0.09297258369514216,0.7565394105902306,-0.8243824686264831,0.929928819310771,-0.6873408899112885,-0.3345302551458791,-0.18251505371151433,0.06855732234538814,0.5337319854924263,0.5173921163858523,0.6677062525175007,0.3010711006463187,0.8228784355220835,-0.691476113742822,0.1767951941233845,-0.7245543574991509,-0.7382324556737307,-0.56820596796753,0.6764652251195136,0.582332472326964,-0.132359514942203,-0.6568479512797238,-0.639613040998857,0.6478833770549483,0.14152605638810178,-0.8042942384837186,-0.4463365152648382,1.0,-0.6281343207759855,0.8284895776429836,-0.40432210031525284,0.41655437748177193,0.6851305981248961,-0.897775279204605,-0.5456116118710974,-0.39723340154599507,0.33993587724295504,0.5098541463250025,0.294600866194241,-0.13539357470599267,-0.15466762093058284,-0.5835668118987971,0.7219147369016795,-0.24065789130839255,0.6151509827174605,0.8387751724139112,0.48621794358729586,0.4449575122989442,0.8700824302945052,-0.6928017435445455,-0.881956462731158,0.02003111450005135,0.630765230744903,0.5920661754289082,0.20087616663392516,0.8945784897797586,0.06845011815340762,-0.130763875657667,0.24490221120656086,-0.6032862308552909,0.9797837657438501,0.7597978674127368,0.3363203189198417,-0.44752535614726474,0.792954561347734,0.6825565298624862,0.20419762859385338,-0.8239221814278461,-0.9572743072322849,-0.8199603311052315,0.691164021965488,-0.23604232175986795,0.10981992618328817,-0.537635041823787,-0.5359573713827808,-0.6857289815732726,0.8788871815434003,-0.25342591914764423,0.649478614733745,0.022264495342116053,-0.5050572682986334,-0.5506153773627012,-0.5715865502266992,-0.35323316099359703,0.4909814199346464,0.222611883803281,0.06962495146714065,0.3387072834354581,0.05891143310469882,-0.2805030286613659,-0.859645032099388,0.8618437049764993
french beans,-0.5973350646463222,-0.39865676141666695,0.08871704734013086,0.9712333290111004,-0.05986673586524338,-0.753161628220089,-0.27719847572514467,-0.5932767783994128,0.31844183170192686,-0.440189479491099,0.8725078110768558,0.016003648912453206,-0.2920656648301847,-0.642518315352715,0.01242718908121232,-0.6044277933362388,-0.6355188318012259,0.19939048992972308,-0.688596975106603,0.18182658987967337,0.4008854839813496,0.5419655605496344,0.9771494627325107,0.6037362639180329,-0.12772003760064754,-0.3953187727366059,0.045872957161245065,0.46202496318213593,0.4438359759549758,-0.677416668180673,-0.034212850707534326,0.5375123021550489,-0.1190934648447437,-0.6281343207759855,1.0,-0.2505636480123896,0.6148082021513569,-0.7593599761419596,-0.7380168666268436,0.5340099962921651,0.9359090507937529,0.5974043281381054,-0.09963169712400011,-0.7153492344327104,-0.2518839792382719,0.5949416472999358,0.17433280911779703,0.1675646352098854,-0.5691212843587146,0.7879640148504322,-0.13124308097047166,-0.4520073394294073,-0.61336213880569,-0.5700379610594251,-0.5224014343612828,0.7370588024672623,0.6871338626311788,-0.6634065050509579,-0.17265408906789004,-0.7817165367296548,0.3206682714053408,-0.5777126453142669,-0.05552095432005144,-0.09497481440415756,-0.3229881804215218,0.5970760836976949,-0.5568604480609085,-0.5439098572150645,-0.4394652711575262,0.574668775507669,-0.5900871651069028,-0.4006294051698345,0.30210308555217935,0.9205553227282459,0.4777216449200258,0.5155515453043417,-0.6506656173907421,-0.2907085443811439,0.07901146390705649,0.3114623709913342,-0.0779171550622566,0.5051484410805445,-0.6285318502013166,0.8038073729306294,-0.14205241971867477,0.5059139810858723,0.7047139319045109,0.7259924708376227,0.0978067589268895,0.4301561065013344,0.194154785606095,0.16423060634600684,0.36397680043330083,-0.2152758417435634,0.02601570135946185,-0.41275919640788805,0.22594611484483829,-0.5248507161171458
french fries,-0.0627665083286113,0.004707065227053553,0.6828236681828324,-0.2388102130873977,0.046760297518120275,0.5357371269369048,-0.16144451394700288,0.4081967893447991,-0.9112107885628298,0.7565456382450806,-0.3987840757788703,-0.5583639118812544,-0.39209709333490017,-0.188691802921358,0.8204899569232388,0.3300790165511457,0.2532476724614874,0.3539892830302751,0.47599074060034297,-0.5183949794704112,0.48929517573496883,-0.5967122815558612,-0.40371825665831973,-0.5034999632974677,0.8911256455219446,0.6300141352206,-0.2509171967661801,-0.39289864408274267,-0.3903312523819149,0.3620072546011306,0.07779757325141823,-0.7014673123209585,-0.5061611311374608,0.8284895776429836,-0.2505636480123896,1.0,-0.01418860689285184,-0.06863081716587849,0.23448995006299023,-0.6663310091888133,-0.1329756635722823,-0.27557921704516186,0.429198670276873,0.04274642841193277,0.31937751742416576,0.16150469391312916,-0.18415876406949594,-0.6466506574461817,0.5237988373898951,-0.00046447847456421165,0.8945298056508828,0.7741962215686401,0.06734414541409883,0.09198245263173566,0.5919924277413245,-0.4839603878240988,-0.7402595133080196,-0.3856544458303266,0.8737579044936827,0.3141921571611688,0.16725512439888823,0.7480840340306095,0.2713821145052966,-0.29709656435450826,0.13598358167506697,-0.14205629853632096,0.7979881709124796,0.6682195461160133,0.24325085741466956,-0.19879699366741121,0.49198283001233234,0.5375172690036022,0.5797795282085477,-0.5302245913018757,-0.8654027029425952,-0.5934096504181015,0.28305147373253137,-0.5290902833517348,0.20521304333626778,-0.30861267637128664,-0.7261146792542641,-0.638383391781967,0.6963129007619059,0.10633992776952084,0.702269093182885,0.3328754313675646,-0.2955978769328471,-0.2710412543456435,-0.3268623941848232,-0.19750712462276732,0.7446480103801121,0.584520856485587,0.3289956472725747,0.567628717067024,-0.21117605425008468,-0.4741596751723769,-0.9421440283615903,0.657765885440403
fried meat,-0.47442083694059156,-0.1842313677264078,0.31753687286588383,0.5693228277207655,-0.05761923754713871,-0.7982957528233565,-0.4800897468995411,-0.5442931547620811,0.021627515823039234,-0.37917140162718566,0.5790683144449861,-0.5590821364986729,-0.02391100803100099,-0.5083514168253864,0.3891430266222746,-0.5649204964186447,-0.7780411189541141,-0.4025725836435592,-0.7924853066076558,0.32050167518237194,0.7972445351043042,0.6380057855158419,0.5358134383531165,0.3893702009398159,-0.08690860675198042,-0.08178872949362881,-0.07064002577923101,0.5155916334898298,0.5122123887155224,-0.8838171177642282,0.1415277559200262,0.3908606623740676,0.01650409574535816,-0.40432210031525284,0.6148082021513569,-0.01418860689285184,1.0,-0.767889157484908,-0.8414556940136992,0.41768240109661425,0.5571395314543512,0.36804698264332436,0.35605351544786334,-0.78729584052349,-0.2718250692153701,0.7469023232056542,-0.14755152227026325,0.37751723866775344,-0.7973942173374822,0.1230149099936485,0.03466479494368491,-0.46710993253942856,-0.6650678752556347,-0.5748200933925482,-0.6619070390232269,0.5180090464256266,0.465477840934462,-0.7772491424002008,-0.11542760021889076,-0.6143150238249362,0.164981204113271,-0.6106491343452827,0.64484124722095,0.09947908421124962,-0.20185592720585088,0.7913128731362334,-0.4166156702430497,-0.6990540120636324,-0.385365432953249,0.8287213822726286,-0.6575327270588962,-0.41792725885585313,0.6634350847588827,0.5876354743453154,0.30132268226308057,0.6085689264999695,-0.7727113151199911,-0.24447203281431373,0.22995948309324077,0.7097826549134559,-0.08199797394359742,0.5803945642844797,-0.5449123725951033,0.4355184169284093,-0.11875266024990982,0.6182659039858723,0.10821370454790358,0.8652022967562871,0.5956644657196252,0.14184261854411329,0.526608746356313,0.5831064532793445,0.4551637153719753,0.20788002042133047,0.19495332190588066,-0.4600423662662161,0.03201919784500795,-0.6729493392994323
garlic,0.8429665255931934,0.4612446211216523,-0.472514416652577,-0.7513717334389687,0.4685525224902465,0.7479393960544851,0.6879180442835163,0.7894218979651443,-0.018879132991285186,0.33307397586904763,-0.4783987998949022,0.33770821736067946,0.5724049536925673,0.6864319224363785,-0.5000029329813451,0.7250447172841697,0.6180709295298092,-0.01481023320789654,0.6188897434406888,-0.35384496192113124,-0.621619459517889,-0.32625401232819806,-0.6807116390158381,-0.5624215987723669,-0.2487587856701461,-0.14913845274214044,0.45713170928187363,-0.36363752117734016,-0.7390557638112305,0.6400825756631218,0.36213726402796875,-0.14628158931266477,0.33983040900964123,0.41655437748177193,-0.7593599761419596,-0.06863081716587849,-0.767889157484908,1.0,0.8990048694159188,-0.5958809421314983,-0.653613106013514,-0.6268171648848271,0.15269048746022196,0.6973367005247644,-0.20632418739680647,-0.41962764579187795,0.37661594456164693,0.0850915464982529,0.4878377935750411,-0.4984705587793756,-0.32372172073114336,0.1283459656659841,0.5732286925365232,0.4357173940762309,0.48379585276556236,-0.3591706693173413,-0.5707424099483722,0.7038931974080272,-0.22555297346015246,0.8287458246904882,-0.2710979190928633,0.37162703480828674,-0.3054166345441278,0.4722530734809667,0.6002560078420178,-0.7264839149172939,0.4090488006022093,0.3735906448000269,0.5958709634809977,-0.758845055685494,0.46352205747337694,0.10700113894829433,-0.46137368117490407,-0.6659023523513543,-0.3559441946731108,-0.4211393215131396,0.6107026559391582,0.6832161803601001,-0.4997882692422311,-0.6696294192154835,0.4356271791342834,-0.18553404439868415,0.4728924974101275,-0.7906703145461513,-0.22001459776888788,-0.8079596959961961,-0.2643011897578367,-0.801593424730169,-0.3962010926576298,-0.6242732854224613,-0.4624019477643606,-0.7018197677557088,-0.196994874372435,-0.4233401400554051,0.2955630196269081,0.5750641302744884,-0.07620657539045084,0.40579597457701144
